target,domain,length,dom_class
T0759,D1,34,TBM
T0759,D2,62,TBM
T0759,D12,96,
T0760,D1,210,TBM
T0761,D1,88,FM
T0761,D2,136,FM
T0761,D12,224,
T0762,D1,257,TBM
T0763,D1,130,FM
T0764,D1,321,TBM
T0765,D1,76,TBM
T0766,D1,108,TBM
T0767,D1,76,TBM
T0767,D2,180,FM
T0767,D12,256,
T0768,D1,143,TBM
T0769,D1,97,TBM
T0770,D1,456,TBM
T0771,D1,151,FM
T0772,D1,214,TBM
T0773,D1,67,TBM
T0774,D1,338,TBM-hard
T0775,D1,47,FM
T0775,D2,66,FM
T0775,D3,36,FM
T0775,D4,61,FM
T0775,D5,145,FM
T0775,D6,35,FM
T0775,D12,113,
T0775,D13,83,
T0775,D14,108,
T0775,D15,192,
T0775,D16,82,
T0775,D23,102,
T0775,D24,127,
T0775,D25,211,
T0775,D26,101,
T0775,D34,97,
T0775,D35,181,
T0775,D36,71,
T0775,D45,206,
T0775,D46,96,
T0775,D56,180,
T0776,D1,219,TBM
T0777,D1,345,FM
T0778,D1,101,
T0780,D1,95,TBM
T0780,D2,96,TBM
T0780,D12,191,
T0781,D1,200,FM
T0781,D2,175,TBM-hard
T0781,D12,375,
T0782,D1,110,TBM
T0783,D1,243,TBM
T0783,D2,168,TBM
T0783,D12,411,
T0784,D1,125,TBM
T0785,D1,112,FM
T0786,D1,217,TBM
T0789,D1,146,FM
T0789,D2,126,FM
T0789,D12,272,
T0790,D1,135,FM
T0790,D2,130,FM
T0790,D12,265,
T0791,D1,156,FM
T0791,D2,139,FM
T0791,D12,295,
T0792,D1,78,TBM
T0793,D1,109,FM
T0793,D2,45,FM
T0793,D3,198,TBM-hard
T0793,D4,85,TBM
T0793,D5,118,FM
T0793,D12,154,
T0793,D13,307,
T0793,D14,194,
T0793,D15,227,
T0793,D23,243,
T0793,D24,130,
T0793,D25,163,
T0793,D34,283,
T0793,D35,316,
T0793,D45,203,
T0794,D1,288,TBM
T0794,D2,172,FM
T0794,D12,460,
T0795,D1,136,TBM
T0796,D1,296,TBM
T0797,D1,37,
T0798,D1,172,
T0799,D1,141,FM
T0799,D2,51,FM
T0799,D3,51,TBM-hard
T0799,D4,165,TBM
T0799,D12,192,
T0799,D13,192,
T0799,D14,306,
T0799,D23,102,
T0799,D24,216,
T0799,D34,216,
T0800,D1,212,TBM-hard
T0801,D1,373,TBM
T0802,D1,116,FM
T0803,D1,134,TBM
T0804,D1,37,FM
T0804,D2,152,FM
T0804,D12,189,
T0805,D1,213,TBM
T0806,D1,256,FM
T0807,D1,283,TBM
T0808,D1,131,TBM
T0808,D2,269,FM
T0808,D12,400,
T0810,D1,113,FM
T0810,D2,243,TBM
T0810,D12,356,
T0811,D1,251,TBM
T0812,D1,183,TBM-hard
T0813,D1,302,TBM
T0814,D1,137,FM
T0814,D2,116,FM
T0814,D3,144,TBM-hard
T0814,D12,253,
T0814,D13,281,
T0814,D23,260,
T0815,D1,106,TBM
T0816,D1,68,TBM
T0817,D1,265,TBM
T0817,D2,224,TBM
T0817,D12,489,
T0818,D1,134,TBM
T0819,D1,371,TBM
T0820,D1,90,FM
T0820,D2,36,TBM
T0820,D12,126,
T0821,D1,255,TBM
T0822,D1,114,TBM
T0823,D1,296,TBM
T0824,D1,108,FM
T0826,D1,201,FM
T0826,D2,332,TBM
T0826,D12,533,
T0827,D1,193,TBM
T0827,D2,158,FM
T0827,D12,351,
T0828,D1,84,TBM
T0828,D2,84,TBM
T0828,D12,168,
T0829,D1,67,TBM
T0830,D1,436,TBM-hard
T0830,D2,111,TBM
T0830,D12,547,
T0831,D1,173,TBM-hard
T0831,D2,244,FM
T0831,D12,417,
T0832,D1,209,FM
T0833,D1,108,TBM
T0834,D1,99,FM
T0834,D2,92,FM
T0834,D12,191,
T0835,D1,404,TBM
T0836,D1,204,FM
T0837,D1,121,FM
T0838,D1,126,TBM
T0839,D1,256,TBM
T0840,D1,522,
T0840,D2,116,
T0840,D12,638,
T0841,D1,244,
T0843,D1,369,TBM
T0845,D1,97,TBM
T0845,D2,329,TBM
T0845,D12,426,
T0847,D1,169,TBM
T0848,D1,138,TBM
T0848,D2,183,TBM-hard
T0848,D12,321,
T0849,D1,236,TBM
T0851,D1,456,TBM
T0852,D1,234,TBM
T0852,D2,126,TBM
T0852,D12,360,
T0853,D1,76,TBM
T0853,D2,72,TBM
T0853,D12,148,
T0854,D1,132,TBM
T0854,D2,70,TBM
T0854,D12,202,
T0855,D1,115,FM
T0856,D1,159,TBM
T0857,D1,96,TBM
T0858,D1,458,TBM
